,time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
367,91750.0,39.25,0.43,15.25,1.09,36.5,0.5,0
368,92000.0,39.33,0.47,16.75,1.3,36.33,0.47,0
369,92250.0,39.25,0.43,12.75,3.77,36.5,0.5,0
370,92500.0,39.75,0.83,21.0,1.502217960556055,37.0,1.22,0
371,92750.0,39.67,0.47,16.75,1.3,35.33,1.7,0
372,93000.0,39.0,1.4591417477568165,17.75,2.28,36.0,1.620690389942681,0
373,93250.0,40.75,1.09,20.75,1.09,35.25,1.3,0
374,93500.0,40.67,1.25,20.67,1.7,33.0,1.620690389942681,0
375,93750.0,39.75,0.83,18.75,0.83,32.75,0.43,0
376,94000.0,39.0,1.4591417477568165,16.75,1.3,32.0,1.620690389942681,0
377,94250.0,39.25,0.43,19.0,1.0,32.5,0.5,0
378,94500.0,39.75,0.83,18.25,0.43,33.0,1.620690389942681,0
379,94750.0,39.6,0.49,13.0,2.97,32.75,0.43,0
380,95000.0,39.33,0.47,9.67,2.62,32.5,0.5,0
381,95250.0,39.25,0.43,9.67,1.7,31.75,0.43,0
382,95500.0,39.25,0.43,12.75,0.83,32.0,1.620690389942681,0
383,95750.0,39.0,1.4591417477568165,11.75,1.79,32.0,1.620690389942681,0
384,96000.0,39.0,1.4591417477568165,11.0,2.74,32.25,0.43,0
385,96250.0,39.5,0.5,13.75,1.09,32.75,0.43,0
386,96500.0,39.75,0.83,14.75,0.43,32.5,0.5,0
387,96750.0,39.25,0.43,13.5,1.12,32.25,0.43,0
388,97000.0,39.5,0.5,16.75,1.64,32.25,0.43,0
389,97250.0,39.25,0.43,17.0,1.22,33.0,1.620690389942681,0
390,97500.0,39.25,0.83,21.5,0.87,34.5,1.5,0
391,97750.0,38.75,0.43,22.0,0.71,35.0,1.22,0
392,98000.0,39.25,0.43,22.75,1.09,35.25,1.3,0
393,98250.0,38.33,0.47,16.33,1.7,34.5,1.5,0
394,98500.0,39.25,0.43,21.25,2.68,32.75,0.43,0
395,98750.0,39.0,0.71,22.0,0.71,33.0,1.620690389942681,0
396,99000.0,38.5,0.5,21.25,0.43,33.0,1.620690389942681,0
397,99250.0,38.75,0.43,22.0,1.502217960556055,33.0,1.620690389942681,0
398,99500.0,39.75,0.83,23.33,0.94,31.33,0.47,0
399,99750.0,40.5,0.5,23.5,0.5,30.5,0.5,0
400,100000.0,41.0,0.71,21.0,1.502217960556055,30.0,1.620690389942681,0
401,100250.0,42.0,1.4591417477568165,23.33,0.47,30.5,0.5,0
402,100500.0,44.0,0.82,26.25,1.92,31.0,1.620690389942681,0
403,100750.0,45.0,1.4591417477568165,29.5,0.5,30.0,1.620690389942681,0
404,101000.0,45.0,1.4591417477568165,27.5,0.5,30.0,1.620690389942681,0
405,101250.0,44.67,0.47,25.67,0.47,30.0,1.620690389942681,0
406,101500.0,42.75,1.3,23.75,1.48,29.75,0.43,0
407,101750.0,42.0,1.4591417477568165,21.67,0.47,29.67,0.47,0
408,102000.0,42.0,1.4591417477568165,22.5,0.5,30.0,1.620690389942681,0
409,102250.0,42.0,1.4591417477568165,24.0,1.502217960556055,29.75,0.43,0
410,102500.0,42.0,1.4591417477568165,22.5,0.5,29.75,0.43,0
411,102750.0,42.0,1.4591417477568165,21.0,1.502217960556055,30.0,1.620690389942681,0
412,103000.0,42.0,1.4591417477568165,22.5,1.12,29.75,0.43,0
413,103250.0,42.5,0.5,23.25,0.43,30.0,1.620690389942681,0
414,103500.0,42.25,0.43,22.5,1.5,29.25,0.83,0
415,103750.0,42.0,1.4591417477568165,21.0,1.502217960556055,29.33,0.47,0
416,104000.0,42.0,1.4591417477568165,21.75,0.43,30.0,1.620690389942681,0
417,104250.0,42.0,1.4591417477568165,21.5,0.5,30.0,1.620690389942681,0
418,104500.0,42.0,1.4591417477568165,21.5,0.5,30.0,1.620690389942681,0
419,104750.0,42.0,1.4591417477568165,21.25,0.43,30.0,1.620690389942681,0
420,105000.0,42.0,1.4591417477568165,19.0,1.502217960556055,29.67,0.47,0
421,105250.0,42.0,1.4591417477568165,19.25,0.43,29.5,0.5,0
422,105500.0,42.0,1.4591417477568165,19.25,0.43,29.75,0.43,0
423,105750.0,42.0,1.4591417477568165,18.75,0.43,29.5,0.5,0
424,106000.0,42.0,1.4591417477568165,19.67,0.47,29.75,0.43,0
425,106250.0,42.0,1.4591417477568165,20.0,1.502217960556055,30.0,1.620690389942681,0
426,106500.0,42.0,1.4591417477568165,19.75,0.43,30.0,1.620690389942681,0
427,106750.0,42.0,1.4591417477568165,19.0,1.502217960556055,30.0,1.620690389942681,0
428,107000.0,42.0,1.4591417477568165,18.75,0.43,30.0,1.620690389942681,0
429,107250.0,42.0,1.4591417477568165,18.33,0.47,30.0,1.620690389942681,0
430,107500.0,41.5,0.5,20.25,0.83,30.5,0.5,0
431,107750.0,41.25,0.83,20.0,3.08,30.75,1.3,0
432,108000.0,41.75,0.43,20.5,1.12,34.5,1.5,0
433,108250.0,41.5,0.5,18.33,0.47,33.0,1.620690389942681,0
434,108500.0,41.5,0.5,18.0,0.71,32.25,0.83,0
435,108750.0,41.5,0.5,21.0,0.82,35.0,1.41,0
436,109000.0,41.5,0.5,23.33,0.47,36.0,1.620690389942681,0
437,109250.0,42.0,1.4591417477568165,21.33,2.05,36.33,0.47,0
438,109500.0,42.0,1.4591417477568165,13.0,1.41,37.75,1.3,0
439,109750.0,42.0,1.4591417477568165,11.5,0.87,37.0,1.0,0
440,110000.0,41.5,0.5,18.25,3.27,36.25,0.43,0
441,110250.0,41.75,0.43,21.0,1.502217960556055,34.5,1.5,0
442,110500.0,42.0,1.4591417477568165,23.25,0.83,33.0,1.620690389942681,0
443,110750.0,42.0,1.4591417477568165,25.0,0.71,33.75,1.3,0
444,111000.0,42.0,1.4591417477568165,24.67,0.47,33.0,1.620690389942681,0
445,111250.0,42.75,0.43,24.25,0.43,32.0,0.71,0
446,111500.0,43.75,0.43,25.5,0.5,31.0,0.71,0
447,111750.0,43.75,0.43,26.0,0.71,31.25,0.43,0
448,112000.0,43.5,0.5,25.75,0.83,30.25,0.43,0
449,112250.0,43.67,0.47,25.0,0.82,30.0,1.620690389942681,0
450,112500.0,43.5,0.5,25.5,1.12,30.25,0.43,0
451,112750.0,43.67,0.47,24.5,0.5,31.0,1.620690389942681,0
452,113000.0,43.5,0.5,24.33,0.47,31.0,1.620690389942681,0
453,113250.0,42.5,0.5,24.5,0.5,31.0,0.71,0
454,113500.0,42.75,0.83,24.75,0.43,31.75,0.43,0
455,113750.0,42.75,0.83,24.25,0.43,31.5,0.5,0
456,114000.0,43.0,1.0,24.0,1.502217960556055,31.5,0.5,0
457,114250.0,43.25,0.83,24.0,1.502217960556055,32.0,1.620690389942681,0
458,114500.0,43.0,1.4591417477568165,25.0,0.71,32.0,1.620690389942681,0
459,114750.0,42.75,0.83,25.25,0.43,31.75,0.43,0
460,115000.0,41.75,0.43,25.0,0.71,30.25,0.43,0
461,115250.0,42.0,1.4591417477568165,24.33,0.47,31.33,0.94,0
462,115500.0,42.0,1.4591417477568165,24.33,0.47,30.0,1.620690389942681,0
463,115750.0,42.25,0.43,24.75,0.83,30.25,0.43,0
464,116000.0,42.0,1.4591417477568165,24.5,0.5,31.0,1.620690389942681,0
465,116250.0,42.0,1.4591417477568165,24.0,1.502217960556055,29.33,0.94,0
466,116500.0,42.0,1.4591417477568165,24.33,0.47,27.25,0.43,0
467,116750.0,42.5,0.5,25.0,1.502217960556055,29.75,0.43,0
468,117000.0,43.25,0.83,26.0,0.71,30.0,1.620690389942681,0
469,117250.0,43.5,0.5,25.75,1.09,30.25,0.43,0
470,117500.0,43.5,0.5,25.5,0.5,30.5,0.5,0
471,117750.0,43.5,0.5,24.75,0.83,30.0,1.620690389942681,0
472,118000.0,43.5,0.5,25.0,0.71,30.0,1.620690389942681,0
473,118250.0,43.5,0.5,24.67,0.47,30.0,1.620690389942681,0
474,118500.0,44.0,1.4591417477568165,24.8,0.4,30.0,1.620690389942681,0
475,118750.0,43.33,0.47,25.0,1.502217960556055,30.0,1.620690389942681,0
476,119000.0,43.5,0.5,25.5,0.5,30.0,1.620690389942681,0
477,119250.0,43.5,0.5,24.75,0.43,30.0,1.620690389942681,0
478,119500.0,43.5,0.5,24.33,0.47,30.0,1.620690389942681,0
479,119750.0,43.5,0.5,24.25,0.43,30.0,1.620690389942681,0
480,59873.26277907995,43.67,0.47,24.75,0.43,30.0,1.620690389942681,0
481,250.0,43.33,0.47,25.33,0.47,30.0,1.620690389942681,0
482,500.0,42.75,0.83,25.25,0.83,30.5,0.5,0
483,750.0,41.75,0.43,20.5,3.35,30.75,0.83,0
484,1000.0,42.5,0.5,20.75,4.55,31.75,0.43,0
485,1250.0,43.5,0.5,24.0,1.502217960556055,32.0,1.620690389942681,0
486,1500.0,42.75,0.43,22.67,1.25,32.0,1.620690389942681,0
487,1750.0,43.67,0.47,13.0,4.64,30.0,1.620690389942681,0
488,2000.0,43.5,0.5,20.0,1.22,30.0,1.620690389942681,0
489,2250.0,43.67,0.47,15.67,0.47,31.25,1.09,0
490,2500.0,43.75,0.43,19.0,2.0,32.75,0.43,0
491,2750.0,44.0,0.71,15.75,2.59,32.5,0.5,0
492,3000.0,44.0,0.71,13.33,0.94,33.0,1.620690389942681,0
493,3250.0,43.67,0.47,12.0,0.82,33.0,1.620690389942681,0
494,3500.0,43.5,0.5,8.25,3.27,32.5,0.5,0
495,3750.0,43.5,0.5,7.0,0.82,32.67,0.47,0
496,4000.0,43.67,0.47,11.25,1.92,32.0,1.620690389942681,0
497,4250.0,43.5,0.5,15.5,5.5,32.25,0.43,0
498,4500.0,43.33,0.47,18.67,2.87,32.25,0.43,0
499,4750.0,43.5,0.5,19.75,2.86,33.5,1.5,0
500,5000.0,44.25,0.83,22.75,0.83,33.0,1.620690389942681,0
501,5250.0,43.75,0.43,17.25,4.15,32.5,0.5,0
502,5500.0,43.5,0.5,14.75,0.43,32.0,1.620690389942681,0
503,5750.0,43.5,0.5,15.0,1.41,32.25,0.43,0
504,6000.0,43.5,0.5,14.75,1.09,32.5,0.5,0
505,6250.0,43.5,0.5,20.5,3.57,33.5,1.5,0
506,6500.0,43.75,0.43,24.0,1.502217960556055,33.0,1.620690389942681,0
507,6750.0,43.67,0.47,24.0,1.502217960556055,33.0,1.620690389942681,0
508,7000.0,43.5,0.5,24.0,1.502217960556055,33.0,1.620690389942681,0
509,7250.0,43.75,0.43,23.75,0.43,33.0,1.620690389942681,0
510,7500.0,43.33,0.47,24.0,1.502217960556055,33.0,1.620690389942681,0
511,7750.0,43.33,0.47,22.33,0.47,33.0,1.620690389942681,0
512,8000.0,43.5,0.5,23.0,1.73,32.5,0.5,0
513,8250.0,43.5,0.5,19.5,2.6,32.25,0.43,0
514,8500.0,43.5,0.5,18.0,1.22,32.25,0.43,0
515,8750.0,43.5,0.5,20.25,0.83,33.0,1.620690389942681,0
516,9000.0,43.5,0.5,20.25,0.43,33.0,1.620690389942681,0
517,9250.0,43.25,0.83,20.0,0.71,32.0,1.620690389942681,0
518,9500.0,43.5,0.5,24.0,1.502217960556055,33.0,1.620690389942681,0
519,9750.0,43.0,0.71,23.25,0.43,33.0,1.620690389942681,0
520,10000.0,43.25,0.83,23.0,0.82,33.0,1.620690389942681,0
521,10250.0,43.33,0.94,23.5,0.5,33.0,1.620690389942681,0
522,10500.0,43.25,0.83,21.25,0.43,33.0,1.620690389942681,0
523,10750.0,43.67,0.47,22.5,0.5,33.0,1.620690389942681,0
524,11000.0,43.5,0.5,24.0,1.502217960556055,33.75,1.3,0
525,11250.0,43.33,0.47,18.0,1.502217960556055,33.0,1.620690389942681,0
526,11500.0,43.0,0.82,18.0,1.502217960556055,33.0,1.620690389942681,0
527,11750.0,43.0,0.71,18.25,0.43,33.0,1.620690389942681,0
528,12000.0,43.5,0.5,18.5,1.12,32.75,0.43,0
529,12250.0,43.5,0.5,20.5,2.69,32.75,0.43,0
530,12500.0,43.25,0.83,21.5,0.5,32.5,0.5,0
531,12750.0,43.25,0.83,21.33,0.47,33.0,1.620690389942681,0
532,13000.0,43.5,0.5,22.5,0.87,33.0,1.620690389942681,0
533,13250.0,43.33,0.47,24.0,1.502217960556055,34.0,1.41,0
534,13500.0,43.0,0.82,18.33,0.47,34.5,1.5,0
535,13750.0,43.33,0.47,22.0,2.83,33.0,1.620690389942681,0
536,14000.0,43.5,0.5,18.25,0.43,33.0,1.620690389942681,0
537,14250.0,43.25,0.83,19.75,0.43,33.0,1.620690389942681,0
538,14500.0,43.5,0.5,23.5,0.5,33.0,1.620690389942681,0
539,14750.0,43.25,0.83,22.75,0.43,33.0,1.620690389942681,0
540,15000.0,43.5,0.5,23.75,0.43,33.0,1.620690389942681,0
541,15250.0,43.5,0.5,21.75,0.43,33.0,1.620690389942681,0
542,15500.0,43.5,0.5,21.25,0.83,32.5,0.87,0
543,15750.0,43.5,0.5,24.0,1.502217960556055,33.0,1.620690389942681,0
544,16000.0,43.5,0.5,20.33,2.62,32.33,0.47,0
545,16250.0,43.5,0.5,18.0,1.502217960556055,32.5,0.5,0
546,16500.0,43.5,0.5,17.5,1.12,31.75,0.43,0
547,16750.0,43.5,0.5,16.75,0.83,30.75,0.43,0
548,17000.0,43.67,0.47,23.5,0.5,33.0,1.620690389942681,0
549,17250.0,43.4,0.49,24.0,1.502217960556055,33.0,1.620690389942681,0
550,17500.0,43.0,0.82,24.0,1.502217960556055,34.0,1.41,0
551,17750.0,43.67,0.47,20.5,2.6,33.0,1.620690389942681,0
552,18000.0,43.33,0.47,24.0,1.502217960556055,33.75,1.3,0
553,18250.0,43.5,0.5,23.75,0.43,33.5,0.87,0
554,18500.0,43.5,0.5,21.0,3.0,32.25,0.43,0
555,18750.0,43.5,0.5,17.25,0.83,32.25,0.43,0
556,19000.0,43.33,0.47,14.33,0.47,32.5,0.5,0
557,19250.0,43.0,0.82,12.0,1.502217960556055,32.75,0.43,0
558,19500.0,43.5,0.5,13.75,1.09,33.0,1.620690389942681,0
559,19750.0,43.5,0.5,9.5,1.5,33.0,1.620690389942681,0
560,20000.0,43.5,0.5,12.0,0.71,33.0,1.620690389942681,0
561,20250.0,43.5,0.5,18.25,3.27,33.0,1.620690389942681,0
562,20500.0,43.5,0.5,17.67,0.47,33.0,1.620690389942681,0
563,20750.0,43.67,0.47,18.25,0.43,32.67,0.47,0
564,21000.0,43.25,0.83,19.75,1.09,33.0,1.620690389942681,0
565,21250.0,42.0,1.4591417477568165,20.5,1.5,36.0,1.620690389942681,0
566,21500.0,42.67,0.47,20.75,0.43,36.0,1.620690389942681,0
567,21750.0,42.5,0.5,21.75,0.83,36.0,1.620690389942681,0
568,22000.0,43.5,0.5,21.5,0.5,36.0,1.620690389942681,0
569,22250.0,42.67,0.47,21.33,0.47,35.25,1.3,0
570,22500.0,43.0,0.71,21.0,1.502217960556055,35.0,1.22,0
571,22750.0,42.75,0.83,21.0,1.502217960556055,35.25,1.3,0
572,23000.0,42.5,0.5,22.5,0.5,36.0,1.620690389942681,0
573,23250.0,42.75,0.43,21.5,0.5,36.0,1.620690389942681,0
574,23500.0,42.5,0.5,19.25,1.09,34.5,1.5,0
575,23750.0,42.5,0.5,22.0,1.502217960556055,36.0,1.620690389942681,0
576,24000.0,42.5,0.5,21.25,0.43,35.0,1.22,0
577,24250.0,42.5,0.5,21.75,0.83,34.5,1.5,0
578,24500.0,42.5,0.5,22.33,0.47,35.0,1.41,0
579,24750.0,42.67,0.47,21.25,0.43,34.0,1.41,0
580,25000.0,42.5,0.5,20.5,0.5,35.25,1.3,0
581,25250.0,42.5,0.5,20.5,0.5,36.0,1.620690389942681,0
582,25500.0,42.33,0.47,20.67,0.47,36.0,1.620690389942681,0
583,25750.0,42.5,0.5,20.5,0.5,35.0,1.22,0
584,26000.0,42.25,0.43,19.5,1.5,34.5,1.5,0
585,26250.0,42.5,0.5,16.25,1.09,33.0,1.620690389942681,0
586,26500.0,42.5,0.5,16.25,0.43,33.75,1.3,0
587,26750.0,42.5,0.5,19.5,0.5,36.0,1.620690389942681,0
588,27000.0,42.5,0.5,19.0,1.22,35.25,1.3,0
589,27250.0,42.5,0.5,18.33,3.09,35.0,1.41,0
590,27500.0,42.5,0.5,21.0,1.502217960556055,36.0,1.620690389942681,0
591,27750.0,42.5,0.5,21.0,1.502217960556055,35.67,0.47,0
592,28000.0,42.67,0.47,21.0,1.502217960556055,34.0,1.41,0
593,28250.0,42.5,0.5,21.0,1.502217960556055,35.0,1.41,0
594,28500.0,42.0,1.4591417477568165,18.5,1.5,33.0,1.620690389942681,0
595,28750.0,42.33,0.47,18.0,1.502217960556055,33.0,1.620690389942681,0
596,29000.0,42.25,0.43,19.25,0.83,33.0,1.620690389942681,0
597,29250.0,42.0,1.4591417477568165,19.33,0.47,33.0,1.620690389942681,0
598,29500.0,42.0,1.4591417477568165,19.5,0.5,33.0,1.620690389942681,0
599,29750.0,42.25,0.43,20.25,1.79,35.0,1.22,0
600,30000.0,42.25,0.43,21.0,1.502217960556055,33.75,1.3,0
601,30250.0,42.25,0.43,21.25,0.43,34.5,1.5,0
602,30500.0,42.25,0.43,21.0,1.502217960556055,36.0,1.620690389942681,0
603,30750.0,42.0,1.4591417477568165,21.0,1.502217960556055,34.0,1.41,0
604,31000.0,42.25,0.43,21.0,1.502217960556055,35.0,1.41,0
605,31250.0,42.0,1.4591417477568165,18.5,1.5,33.75,1.3,0
606,31500.0,42.67,0.47,17.75,0.43,33.0,1.620690389942681,0
607,31750.0,42.0,1.4591417477568165,19.5,0.5,34.75,1.3,0
608,32000.0,42.0,1.4591417477568165,20.33,0.47,35.0,1.22,0
609,32250.0,42.5,0.5,21.0,1.502217960556055,33.75,1.3,0
610,32500.0,42.33,0.47,20.67,0.47,35.25,1.3,0
611,32750.0,42.25,0.43,19.5,0.5,34.5,1.5,0
612,33000.0,42.0,1.4591417477568165,21.0,1.502217960556055,34.25,1.3,0
613,33250.0,42.0,1.4591417477568165,21.0,1.502217960556055,34.25,1.3,0
614,33500.0,42.25,0.43,21.0,1.502217960556055,35.0,1.22,0
615,33750.0,42.5,0.5,21.0,1.502217960556055,33.75,1.3,0
616,34000.0,42.25,0.43,20.33,0.47,36.0,1.620690389942681,0
617,34250.0,42.0,1.4591417477568165,20.5,0.5,36.0,1.620690389942681,0
618,34500.0,42.0,1.4591417477568165,19.25,0.43,36.0,1.620690389942681,0
619,34750.0,42.33,0.47,19.75,0.43,36.0,1.620690389942681,0
620,35000.0,42.33,0.47,21.0,1.502217960556055,33.67,0.94,0
621,35250.0,42.5,0.5,21.0,1.502217960556055,33.75,1.3,0
622,35500.0,42.0,1.4591417477568165,20.33,0.47,33.0,1.620690389942681,0
623,35750.0,42.0,1.4591417477568165,20.75,0.43,33.75,1.3,0
624,36000.0,42.25,0.43,21.0,1.502217960556055,33.0,1.620690389942681,0
625,36250.0,42.5,0.5,21.0,1.502217960556055,35.5,0.5,0
626,36500.0,42.5,0.5,20.75,0.43,34.5,1.5,0
627,36750.0,42.5,0.5,21.0,1.502217960556055,33.0,1.620690389942681,0
628,37000.0,42.5,0.5,21.0,1.502217960556055,33.75,1.3,0
629,37250.0,42.25,0.43,18.75,1.3,33.0,1.620690389942681,0
630,37500.0,42.5,0.5,18.0,1.502217960556055,33.0,1.620690389942681,0
631,37750.0,42.25,0.43,19.5,1.5,33.75,1.3,0
632,38000.0,42.0,1.4591417477568165,21.0,1.502217960556055,33.0,1.620690389942681,0
633,38250.0,42.33,0.47,21.0,1.502217960556055,33.75,1.3,0
634,38500.0,42.5,0.5,21.0,1.502217960556055,33.0,1.620690389942681,0
635,38750.0,42.0,1.4591417477568165,21.0,1.502217960556055,33.75,1.3,0
636,39000.0,42.25,0.43,20.25,0.83,33.0,1.620690389942681,0
637,39250.0,42.0,1.4591417477568165,20.25,0.83,33.75,1.3,0
638,39500.0,42.0,1.4591417477568165,19.25,1.09,33.75,1.3,0
639,39750.0,42.25,0.43,18.67,0.47,33.0,1.620690389942681,0
640,40000.0,42.0,1.4591417477568165,19.33,0.94,33.0,1.620690389942681,0
641,40250.0,42.0,1.4591417477568165,20.25,0.83,35.25,1.3,0
642,40500.0,42.25,0.43,21.0,1.502217960556055,33.75,1.3,0
643,40750.0,42.0,1.4591417477568165,21.0,1.502217960556055,35.0,1.22,0
644,41000.0,42.0,1.4591417477568165,21.0,1.502217960556055,33.75,1.3,0
645,41250.0,42.0,1.4591417477568165,21.0,1.502217960556055,33.0,1.620690389942681,0
646,41500.0,42.25,0.43,21.0,1.502217960556055,33.0,1.620690389942681,0
647,41750.0,42.0,1.4591417477568165,21.33,0.47,34.5,1.5,0
648,42000.0,42.0,1.4591417477568165,21.0,1.502217960556055,33.5,0.87,0
649,42250.0,42.0,1.4591417477568165,21.5,0.5,34.5,1.5,0
650,42500.0,42.0,1.4591417477568165,21.25,0.43,35.25,1.3,0
651,42750.0,42.0,1.4591417477568165,21.0,1.502217960556055,34.5,1.5,0
652,43000.0,42.25,0.43,21.0,1.502217960556055,34.5,1.5,0
653,43250.0,42.0,1.4591417477568165,21.25,0.43,33.0,1.620690389942681,0
654,43500.0,42.0,1.4591417477568165,21.0,1.502217960556055,33.0,1.620690389942681,0
655,43750.0,42.5,0.5,21.0,1.502217960556055,33.0,1.620690389942681,0
656,44000.0,42.0,1.4591417477568165,21.0,1.502217960556055,33.75,1.3,0
657,44250.0,42.0,1.4591417477568165,21.0,1.502217960556055,34.0,1.41,0
658,44500.0,42.25,0.43,20.5,0.5,36.0,1.620690389942681,0
659,44750.0,42.25,0.43,20.67,0.47,35.0,1.41,0
660,45000.0,42.33,0.47,21.0,1.502217960556055,36.0,1.620690389942681,0
661,45250.0,42.0,1.4591417477568165,21.0,1.502217960556055,35.25,1.3,0
662,45500.0,42.0,1.4591417477568165,21.0,1.502217960556055,36.0,1.620690389942681,0
663,45750.0,42.0,1.4591417477568165,21.0,1.502217960556055,35.75,0.43,0
664,46000.0,42.0,1.4591417477568165,21.0,1.502217960556055,33.75,1.3,0
665,46250.0,42.0,1.4591417477568165,21.0,1.502217960556055,34.25,1.3,0
666,46500.0,42.0,1.4591417477568165,21.0,1.502217960556055,33.0,1.620690389942681,0
667,46750.0,42.25,0.43,21.0,1.502217960556055,33.0,1.620690389942681,0
668,47000.0,42.0,1.4591417477568165,21.0,1.502217960556055,33.75,1.3,0
669,47250.0,42.0,1.4591417477568165,21.0,1.502217960556055,34.25,1.3,0
670,47500.0,42.25,0.43,20.5,0.5,35.0,1.22,0
671,47750.0,42.0,1.4591417477568165,21.0,1.502217960556055,34.5,1.5,0
672,48000.0,42.0,1.4591417477568165,21.0,1.502217960556055,34.8,1.47,0
673,48250.0,42.25,0.43,22.5,0.5,34.5,1.5,0
674,48500.0,42.0,1.4591417477568165,22.75,0.43,33.75,1.3,0
675,48750.0,42.33,0.47,22.25,0.43,35.0,1.41,0
676,49000.0,42.0,1.4591417477568165,21.67,0.47,33.0,1.620690389942681,0
677,49250.0,42.0,1.4591417477568165,21.75,0.83,34.5,1.5,0
678,49500.0,42.0,1.4591417477568165,21.0,1.502217960556055,35.25,1.3,0
679,49750.0,42.0,1.4591417477568165,21.0,1.502217960556055,34.5,1.5,0
680,50000.0,42.25,0.43,21.25,0.43,35.25,1.3,0
681,50250.0,42.25,0.43,21.25,0.43,33.75,1.3,0
682,50500.0,42.0,1.4591417477568165,21.0,1.502217960556055,35.25,1.3,0
683,50750.0,42.25,0.43,22.25,0.43,36.0,1.620690389942681,0
684,51000.0,42.0,1.4591417477568165,23.0,1.502217960556055,36.0,1.620690389942681,0
685,51250.0,42.5,0.5,22.75,0.43,33.75,1.3,0
686,51500.0,42.25,0.43,21.75,0.43,33.0,1.620690389942681,0
687,51750.0,42.0,1.4591417477568165,21.33,0.47,33.0,1.620690389942681,0
688,52000.0,42.0,1.4591417477568165,21.0,1.502217960556055,33.0,1.620690389942681,0
689,52250.0,42.0,1.4591417477568165,21.25,0.43,33.75,1.3,0
690,52500.0,42.5,0.5,21.75,0.43,33.75,1.3,0
691,52750.0,42.0,1.4591417477568165,22.25,0.43,36.0,1.620690389942681,0
692,53000.0,42.0,1.4591417477568165,21.33,0.47,36.0,1.620690389942681,0
693,53250.0,42.0,1.4591417477568165,21.0,1.502217960556055,35.25,1.3,0
694,53500.0,42.0,1.4591417477568165,21.25,0.43,33.0,1.620690389942681,0
695,53750.0,42.0,1.4591417477568165,21.25,0.43,33.75,1.3,0
696,54000.0,42.25,0.43,21.0,1.502217960556055,35.75,0.43,0
697,54250.0,42.0,1.4591417477568165,21.0,1.502217960556055,33.0,1.620690389942681,0
698,54500.0,42.0,1.4591417477568165,21.25,0.43,33.0,1.620690389942681,0
699,54750.0,42.0,1.4591417477568165,21.33,0.47,33.0,1.620690389942681,0
700,55000.0,42.0,1.4591417477568165,22.25,0.83,33.0,1.620690389942681,0
701,55250.0,42.25,0.43,21.25,0.43,33.0,1.620690389942681,0
702,55500.0,42.0,1.4591417477568165,21.0,1.502217960556055,35.25,1.3,0
703,55750.0,42.0,1.4591417477568165,21.0,1.502217960556055,35.25,1.3,0
704,56000.0,42.5,0.5,21.5,0.87,35.25,1.3,0
705,56250.0,42.0,1.4591417477568165,21.5,0.87,35.25,1.3,0
706,56500.0,42.0,1.4591417477568165,21.75,0.43,35.5,0.5,0
707,56750.0,42.0,1.4591417477568165,21.5,0.5,33.0,1.620690389942681,0
708,57000.0,42.0,1.4591417477568165,21.25,0.43,34.5,1.5,0
709,57250.0,42.25,0.43,21.0,1.502217960556055,35.75,0.43,0
710,57500.0,42.0,1.4591417477568165,20.75,0.43,34.5,1.5,0
711,57750.0,42.0,1.4591417477568165,21.75,0.43,33.0,1.620690389942681,0
712,58000.0,42.0,1.4591417477568165,21.5,0.5,34.5,1.5,0
713,58250.0,42.25,0.43,21.0,1.502217960556055,35.33,0.47,0
714,58500.0,42.0,1.4591417477568165,21.0,1.502217960556055,35.0,1.41,0
715,58750.0,42.0,1.4591417477568165,21.0,1.502217960556055,33.5,0.87,0
716,59000.0,42.0,1.4591417477568165,21.75,0.43,33.75,1.3,0
717,59250.0,42.0,1.4591417477568165,21.25,0.43,33.75,1.3,0
718,59500.0,42.0,1.4591417477568165,21.67,0.47,33.75,1.3,0
719,59750.0,42.25,0.43,21.0,1.502217960556055,33.0,1.620690389942681,0
720,60000.0,42.0,1.4591417477568165,21.0,1.502217960556055,33.0,1.620690389942681,0
721,60250.0,42.25,0.43,21.0,1.502217960556055,33.75,1.3,0
722,60500.0,42.0,1.4591417477568165,21.0,1.502217960556055,33.0,1.620690389942681,0
723,60750.0,42.0,1.4591417477568165,21.75,0.43,34.5,1.5,0
724,61000.0,42.25,0.43,22.25,0.43,34.25,1.3,0
725,61250.0,42.0,1.4591417477568165,22.25,0.43,33.75,1.3,0
726,61500.0,42.0,1.4591417477568165,21.5,0.5,35.75,0.43,0
727,61750.0,42.25,0.43,21.25,0.43,33.75,1.3,0
728,62000.0,42.0,1.4591417477568165,21.0,1.502217960556055,34.0,1.41,0
729,62250.0,42.0,1.4591417477568165,20.75,0.43,35.0,1.41,0
730,62500.0,42.0,1.4591417477568165,21.0,1.502217960556055,34.2,1.47,0
731,62750.0,42.0,1.4591417477568165,21.0,1.502217960556055,35.0,1.41,0
732,63000.0,42.0,1.4591417477568165,21.0,1.502217960556055,35.25,1.3,0
733,63250.0,42.0,1.4591417477568165,21.0,1.502217960556055,33.75,1.3,0
734,63500.0,42.0,1.4591417477568165,21.0,1.502217960556055,34.25,1.3,0
735,63750.0,42.0,1.4591417477568165,22.0,1.502217960556055,34.5,1.5,0
736,64000.0,42.0,1.4591417477568165,22.0,1.0,36.0,1.620690389942681,0
